SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.020549999999999985,0.022584999999999994,0.0474725,0.031219999999999998,0.3202175,0.17017749999999998,0.0751925,11,-1,-81.22223145970658,40.54205669740723
0.020769999999999983,0.021787499999999987,0.037847500000000006,0.02396000000000001,0.32151,0.1406425,0.058719999999999994,11,-1,-81.1712982816318,40.560942393587496
0.016012499999999985,0.016369999999999996,0.029459999999999986,0.018047499999999994,0.3188975,0.1398725,0.05343999999999999,11,-1,-81.14542642013785,40.575366606422115
0.027122499999999994,0.034877500000000006,0.06452249999999998,0.05363249999999997,0.35189750000000003,0.2394775,0.12667250000000002,11,-1,-81.30086051460987,40.55461508017763
0.021045000000000008,0.02464749999999999,0.060892500000000016,0.0381775,0.38140500000000005,0.21373750000000002,0.1024175,11,-1,-81.17403054690465,40.53205342959194
0.016589999999999994,0.017304999999999987,0.03674749999999999,0.019559999999999994,0.30641250000000003,0.14944249999999998,0.06031500000000001,11,-1,-81.27336212146182,40.60814253578899
0.03425874999999999,0.04000624999999999,0.05795,0.05249124999999999,0.23186,0.16433375,0.09783875,11,-1,-81.28117782355406,40.510792194042395
0.029157500000000003,0.032594999999999985,0.06969249999999999,0.049534999999999996,0.38278000000000006,0.20139,0.0990625,11,-1,-81.25705686844148,40.575320476774316
0.028194999999999998,0.031990000000000005,0.060177499999999995,0.04468124999999999,0.3675175,0.20869125,0.10207375000000002,11,-1,-81.2992299297302,40.55844718581862
0.018019999999999994,0.018693749999999995,0.036610000000000004,0.020976250000000002,0.31871875000000005,0.13944625,0.05529625000000002,11,-1,-81.25922544563996,40.5529465081205
0.021072499999999994,0.0234375,0.048132499999999995,0.030230000000000007,0.3547025,0.181425,0.07992250000000001,11,-1,-81.35126178167295,40.55062845620142
0.018625000000000003,0.01854249999999999,0.036555000000000004,0.021430000000000005,0.31617500000000004,0.14495999999999998,0.058499999999999996,11,-1,-81.25122966334031,40.58360966018221
0.010347499999999996,0.014335,0.03738,0.021292500000000006,0.30235625,0.13207625,0.055062500000000014,11,-1,-81.25231424652605,40.555863319944564
0.018762499999999988,0.02005499999999999,0.038892499999999997,0.02082500000000001,0.3177425,0.15502500000000002,0.06177250000000001,11,-1,-81.33128613502961,40.536850400231124
0.016424999999999995,0.016589999999999994,0.034932500000000005,0.01988999999999999,0.3503025,0.151505,0.057977500000000015,11,-1,-81.14564473003495,40.55008034568976
0.01775874999999999,0.01762124999999999,0.03431374999999999,0.020220000000000002,0.28750624999999996,0.13611874999999998,0.05400374999999999,11,-1,-81.25115929121844,40.56859803926471
0.018240000000000006,0.019724999999999993,0.03694,0.02307999999999999,0.35019249999999996,0.16288999999999998,0.06353249999999999,11,-1,-81.16717326161114,40.60489478502722
0.021911249999999993,0.02276375,0.04208250000000001,0.025664999999999993,0.37121624999999997,0.16239499999999998,0.06575999999999999,11,-1,-81.27648953490521,40.492945413601234
0.024125000000000008,0.028194999999999998,0.06039749999999999,0.048132499999999995,0.37411750000000005,0.23428,0.11581000000000002,11,-1,-81.19681540714323,40.50389084070851
0.019326250000000003,0.019065,0.03442374999999999,0.02130625,0.28888125,0.15002,0.06010874999999999,11,-1,-81.27277088189611,40.52077814253525
0.018789999999999987,0.01901,0.035015000000000004,0.02033,0.35537625,0.15865500000000002,0.06265249999999997,11,-1,-81.22900009807158,40.50054043061914
0.030601249999999997,0.0400475,0.07277249999999999,0.06918374999999999,0.32478250000000003,0.22285375000000002,0.1312375,11,-1,-81.25424792780935,40.60837298441448
0.029240000000000002,0.03476749999999999,0.06721750000000001,0.0459875,0.41028000000000003,0.2394225,0.11629125000000001,11,-1,-81.137706192593,40.54065036485341
0.01994499999999999,0.027095000000000008,0.06796000000000002,0.0598475,0.3684525,0.228505,0.11911,11,-1,-81.21642593860255,40.529601384539866
0.01691999999999999,0.017414999999999986,0.040102499999999985,0.02385000000000001,0.33861500000000005,0.16619,0.06952750000000002,11,-1,-81.23582846383759,40.5815642236514
0.032704999999999984,0.04189000000000001,0.07659500000000002,0.056520000000000015,0.392075,0.2211075,0.1052225,11,-1,-81.1749522305442,40.57518657839361
0.014857499999999996,0.018515000000000004,0.0324025,0.020769999999999983,0.0536875,0.035564999999999986,0.016617500000000007,0,-1,-81.19246804576176,40.4808132307027
0.016754999999999992,0.018831249999999994,0.05128125,0.026806250000000004,0.37649625,0.184285,0.07278625,11,-1,-81.18075811599905,40.5016088938825
0.018473749999999997,0.020247499999999988,0.03742125,0.022818749999999985,0.32204625000000003,0.13444124999999998,0.05440249999999999,11,-1,-81.32267162961253,40.59573286368463
0.012190000000000006,0.014719999999999983,0.02541750000000001,0.013069999999999998,0.018047499999999994,0.006882499999999986,0.003857499999999986,0,-1,-81.19210937725677,40.48485967984268
