label,IronSulfate,FerricIron1,FerricIron2,FerrousIron,ClaySulfateMica,lon,lat
1,-0.01566958336530777,3.5015650893021553,8.397402116068664,1.1608006935140673,0.6013411143065801,-107.66403003277298,37.925299243778994
1,0.03867698950754961,3.732187441088529,9.700338704734978,1.1785117131656335,0.6947470488315411,-107.66349104360252,37.925299243778994
1,-0.008183206475297577,2.7215349037852374,5.243488883719863,0.9960074030055384,0.08043515146575342,-107.66968941906293,37.92556873836423
1,0.07387758084719742,2.3540172166427555,5.174592001748484,1.0555084841501163,0.17919430738747488,-107.66807245155152,37.92556873836423
1,0.113047149000715,2.483576223169393,5.350725222046554,1.0169060213162875,0.2429554405767702,-107.66780295696628,37.92556873836423
1,-0.02662375977194209,3.39079819459243,8.368461555276209,1.1901245966674088,0.6302437977218811,-107.66376053818774,37.92556873836423
1,0.05019606334750848,3.591397155975109,9.344005568888804,1.1926616765186697,0.6778483419972926,-107.66322154901728,37.92556873836423
1,0.025449674670068756,2.4807132731478023,5.024228486472131,1.0043796553818614,0.2096774717842953,-107.66941992447771,37.92583823294947
1,0.02393731011760325,2.2279952899617315,4.6316370225540195,1.0382301137231345,0.188206091795035,-107.66915042989247,37.92583823294947
1,0.07008617332519673,2.079955886407499,4.874401466073395,1.2118332912917962,0.2516781698509629,-107.66888093530723,37.92583823294947
1,0.07008617332519673,2.079955886407499,4.874401466073395,1.2118332912917962,0.2516781698509629,-107.66861144072199,37.92583823294947
1,0.0858759787210509,2.385198468735728,5.737471179723816,1.219441886955528,0.27268572870739516,-107.66834194613676,37.92583823294947
1,-0.24782574053076156,3.0970692794589447,6.6708153028095385,1.0950385851916873,0.32420911485534853,-107.66349104360252,37.92583823294947
1,-0.052336207460678796,3.4399737876802106,8.387977491289961,1.1827886904918343,0.5924081137521797,-107.66295205443204,37.92583823294947
1,-0.1573964199566653,3.1742352356423127,7.324539132338589,1.1737841368206812,0.39792141442396645,-107.66322154901728,37.9261077275347
1,-0.0741368357975134,3.3633876163996663,7.923153590215627,1.1533915518171283,0.5288390044199225,-107.6626825598468,37.9261077275347
1,-0.3660896999505341,2.6637108594904744,5.384917118224859,1.0986842695791958,0.16552197804393987,-107.66295205443204,37.92637722211993
0,-3.687005700777192,1.4227937310957341,1.2840963141796848,0.7656100452530881,-3.3227583657566204,-107.67427082701195,37.74662433376762
0,-3.560376558109702,1.4546057870984863,1.3907182226334125,0.8089643463497456,-3.1679706217408183,-107.67400133242671,37.74662433376762
0,-3.5695345273378907,1.4946158911310063,1.3998022996290846,0.7888803826768889,-3.2025204494424404,-107.67454032159718,37.74689382835285
0,-3.5987342058516574,1.5340473955632024,1.3535295797934634,0.783127706633129,-3.1438990414606276,-107.67373183784147,37.74689382835285
0,-1.8724033602297054,1.551841323543771,2.146229886240879,1.0163464613602589,-1.5730496078173082,-107.67346234325625,37.74689382835285
0,-3.0059936178382625,1.520071959163856,1.673741714679423,0.8946945988854608,-2.6055233194466485,-107.67319284867101,37.74689382835285
0,-3.512883401546092,1.6045994934192325,1.584115632851414,0.8218715199959088,-3.15967660101381,-107.67454032159718,37.74716332293809
0,-2.921528014286982,1.5347529608804886,1.695136558902415,0.8852387072505566,-2.6039688708320563,-107.67292335408577,37.74716332293809
0,-3.268128907626557,1.5252032520325198,1.5067109673523629,0.7971257932064204,-2.936130810011176,-107.67265385950053,37.74716332293809
0,-3.1076777514753635,1.4957246455244075,1.4890170937198195,0.857341786667977,-2.7085787669487917,-107.6723843649153,37.74716332293809
0,-3.9377307028347324,1.5002052076279673,1.4406524592121623,0.7970193220462429,-3.482909422253054,-107.67480981618242,37.747432817523325
0,-3.3297333813174097,1.4633210332103317,1.3768308726109078,0.8189048829556621,-3.1232838100678877,-107.67211487033006,37.747432817523325
0,-3.3297333813174097,1.4633210332103317,1.3768308726109078,0.8189048829556621,-3.1232838100678877,-107.67184537574482,37.747432817523325
0,-3.7120358072461563,1.4581144191476942,1.2645097943800536,0.7491888571044599,-3.2836882109382977,-107.67157588115958,37.747432817523325
0,-3.4005900452036437,1.5151209470656468,1.4659696119205754,0.823951183818235,-3.036633907976017,-107.67480981618242,37.747702312108565
0,-3.853361955877374,1.481845238095239,1.2903737984184414,0.768502374370969,-3.4202361127585963,-107.67130638657436,37.747702312108565
0,-3.391886045867704,1.5552842380807808,1.4395992165380675,0.8269147243363146,-2.9173846724539327,-107.67103689198912,37.747702312108565
0,-2.886041090481074,1.5083950288482408,1.5762015243874286,0.8870259794991355,-2.397881338915936,-107.67076739740388,37.747702312108565
0,-4.657019608128519,1.485058773544823,1.320485421525117,0.7179361742786164,-4.2568850537847,-107.67507931076766,37.7479718066938
0,-2.3379468550921283,1.5764076156729128,1.831552483558646,0.9239374745815734,-2.0030951969891717,-107.67049790281865,37.7479718066938
0,-2.7981031417102518,1.6359575324276727,1.8983861064393917,0.878117350073469,-2.498115622123345,-107.67022840823341,37.7479718066938
0,-4.490834223756083,1.4849313953976657,1.2882695979562393,0.7257338679703396,-4.009426768150089,-107.67507931076766,37.74824130127904
0,-3.296903076907137,1.5668913089235121,1.5335042882613072,0.8350379344196461,-2.7750370484356828,-107.67022840823341,37.74824130127904
0,-3.8737996808786117,1.644521576845177,1.4542196484441292,0.722525511462934,-3.3962854271868514,-107.6753488053529,37.74851079586427
0,-3.2138582669052598,1.6432013132771683,1.677837737844097,0.8502352829739259,-2.696049863873328,-107.66995891364817,37.74851079586427
0,-3.8424799930366054,1.557785466293969,1.3873061498530515,0.7780829157936252,-3.3311858536686705,-107.6753488053529,37.7487802904495
0,-3.4652423536350554,1.73765023914812,1.7373151404557996,0.8398719451948842,-2.929727535020578,-107.66995891364817,37.7487802904495
0,-3.929520912349009,1.4609906890184736,1.2979757323856607,0.7278126228964679,-3.4083711558423335,-107.67561829993812,37.74904978503474
0,-3.250232012925203,1.6104395917177663,1.6520311645762427,0.859193125426778,-2.735636033999019,-107.66995891364817,37.74904978503474
0,-5.0,1.3996515127514662,1.047073976483153,0.6554551126717646,-4.5133914367258825,-107.67561829993812,37.749319279619975
0,-3.1588791546082184,1.5896486571539263,1.7374729787663354,0.8598867622527817,-2.769518379322384,-107.66968941906293,37.749319279619975
0,-5.0,1.6877879182963926,1.3493095359986653,0.6377327641020982,-4.779609510186349,-107.67588779452336,37.749588774205215
0,-4.0534415306442675,1.517778926173143,1.3160819016720908,0.780847887970335,-3.666697351987888,-107.66968941906293,37.749588774205215
0,-5.0,1.7323725698810326,1.3780503341415007,0.7009880832306027,-4.638834693349254,-107.67588779452336,37.74985826879045
0,-3.552257320556424,1.6183557921567904,1.4160546886093157,0.7483806789002145,-3.3384627973640297,-107.66968941906293,37.74985826879045
0,-3.9049124350594964,1.5619408790353946,1.3930988216805904,0.7424145474025686,-3.443214125804187,-107.67561829993812,37.75012776337569
0,-3.0806589514316185,1.634963136273679,1.6002867257717175,0.8377548672068252,-2.8074597252179414,-107.66941992447771,37.75012776337569
0,-3.9562116195121684,1.54947013964544,1.4262456966624257,0.745981996969787,-3.3179073473592418,-107.67561829993812,37.75039725796092
0,-3.4708450322097266,1.5570169015601651,1.4449566295487077,0.8078120541918674,-3.159670861334006,-107.66941992447771,37.75039725796092
0,-4.124588364876605,1.4864600984705478,1.3366853911898096,0.7549231674031782,-3.6658901862561475,-107.67561829993812,37.75066675254616
0,-3.874810647681458,1.5127413217682841,1.362072206156573,0.7525389424226605,-3.398623192735917,-107.66941992447771,37.75066675254616
0,-3.6695922608249427,1.5632436284380296,1.4478034484309092,0.7577702828681325,-3.350099556659157,-107.67561829993812,37.75093624713139
0,-3.8945802035988115,1.5632016716268,1.2501201907813253,0.7539337446450415,-3.2763812447646297,-107.66915042989247,37.75093624713139
0,-3.6396439821868065,1.606471275691871,1.4720004337598682,0.7727364178452458,-3.2026913214088353,-107.6753488053529,37.75120574171663
0,-4.062008506358776,1.4802462271901327,1.1576125375237156,0.7323572208012521,-3.5441504556666947,-107.66915042989247,37.75120574171663
0,-2.6132511950503963,1.6919258769027132,1.8499143301532717,0.9086428696873902,-2.2304953561657874,-107.6753488053529,37.751475236301864
0,-3.4748642121059805,1.5716968856783051,1.5167055093493054,0.8336717621716474,-3.0724732183690993,-107.66915042989247,37.751475236301864
0,-2.2996919945404275,1.7045912072212472,2.0438226907199573,0.9459771229158588,-2.0150542634648323,-107.6753488053529,37.7517447308871
0,-2.162906122091608,1.7040006141414317,2.1382218914716957,1.012805436904677,-1.9055221758748426,-107.66888093530723,37.7517447308871
0,-2.5071699121459954,1.7830889736894966,1.9722631964359654,0.9030964710282995,-2.0226848715366446,-107.6753488053529,37.75201422547234
0,-2.7080400912744955,1.6014223448875131,1.822549373323263,0.9249990398489347,-2.258930585187587,-107.66888093530723,37.75201422547234
0,-1.918006860989636,1.7511273690823117,2.2150573288151008,0.9272758955092288,-1.6034915896268593,-107.67507931076766,37.75228372005757
0,-3.0148760229146854,1.593755637247333,1.677008163879469,0.887783233393227,-2.5242183843379524,-107.66888093530723,37.75228372005757
0,-2.1656037721612207,1.737634678025558,1.9969478309556952,0.9174525403104068,-1.811993390023495,-107.67507931076766,37.75255321464281
0,-3.3985191068170324,1.527592267135325,1.5276501135845166,0.8294994798289212,-2.7165512176375675,-107.66861144072199,37.75255321464281
0,-3.67684289491326,1.4952367609974797,1.3903840821685653,0.7793927648578812,-3.197001827046196,-107.67507931076766,37.75282270922804
0,-3.039409546298277,1.5737168640721955,1.6084432743454455,0.8969651337889494,-2.487823732651753,-107.66861144072199,37.75282270922804
0,-3.738910397459072,1.443057481892434,1.2273138682455635,0.7577710683165687,-3.2431829094788798,-107.67480981618242,37.75309220381328
0,-2.9383622486506304,1.5725336189456154,1.7146285265601782,0.8979979094636968,-2.469843842649303,-107.66861144072199,37.75309220381328
0,-4.004412690875876,1.5130317555422406,1.2052095350566863,0.7394813749594099,-3.529933304158492,-107.67480981618242,37.753361698398514
0,-2.462406659082791,1.5748921785755916,1.721223274026387,0.910819800979663,-2.044753175763728,-107.66834194613676,37.753361698398514
0,-1.715384969965094,1.4957035445757252,2.10311945228404,1.057508245271589,-1.4566257147952364,-107.65459772228974,37.753361698398514
0,-1.837674433372227,1.4425299432653924,2.017195324747697,1.0481380227574997,-1.6301750533836825,-107.6543282277045,37.753361698398514
0,-1.6146572211286194,1.4645476772616146,2.085557813722352,1.0214015235888982,-1.313948187593089,-107.65405873311926,37.753361698398514
0,-1.6134068095600116,1.471937530502684,2.0375344936821236,1.0151228442639344,-1.3371211116972843,-107.65378923853402,37.753361698398514
0,-1.7657111264521912,1.4843658912758437,1.9679954152112495,0.9781766809440715,-1.5697544865657416,-107.65351974394879,37.753361698398514
0,-1.910580803795185,1.5268954767388434,1.9504937072747541,0.9781766809440715,-1.603821078677967,-107.65325024936355,37.753361698398514
0,-1.7435941219184428,1.510577316003173,1.9799439239599455,0.9976697615216057,-1.5023097648526293,-107.65298075477831,37.753361698398514
0,-2.5967264282187745,1.4228293600656503,1.6058572439383978,0.9003266867013795,-2.2427293472260037,-107.65271126019309,37.753361698398514
0,-3.4433200256189465,1.3397583087757148,1.341380197910028,0.7492311840556205,-3.0802333593330924,-107.65244176560785,37.753361698398514
0,-3.6099596598596606,1.3017987581294301,1.1087310200919713,0.7347444588692356,-3.268689276492669,-107.65217227102261,37.753361698398514
0,-3.725808225814088,1.3557453844034184,1.0741061271176455,0.727899478971761,-3.4083553920107086,-107.65190277643737,37.753361698398514
0,-3.9333075865743035,1.3616522091505225,1.085255710624514,0.7330448958410017,-3.5848385807708567,-107.65163328185214,37.753361698398514
0,-3.0551067735139372,1.4173970308136263,1.3077320879406256,0.7824789936649972,-2.7738748304335377,-107.6513637872669,37.753361698398514
0,-1.9333605583508666,1.4820286158771316,1.73636274789511,0.9547267227192352,-1.7856685657406048,-107.65109429268166,37.753361698398514
0,-1.6821430486891467,1.5139671300535569,2.0507142098686812,0.9994540126412921,-1.5598094401707743,-107.65082479809642,37.753361698398514
0,-2.818576503826005,1.4628215864514325,1.4935874258381245,0.8064416675567248,-2.5518025412059564,-107.6505553035112,37.753361698398514
0,-3.178570923105726,1.4825342138003634,1.3877837037312672,0.8239579847076689,-2.828425835720725,-107.65028580892596,37.753361698398514
0,-3.3209308750665874,1.5357531760435585,1.3767739581215306,0.767138216941619,-3.1978344195563393,-107.65001631434072,37.753361698398514
0,-3.5207707519629254,1.5192866976811819,1.3098081186090271,0.7533398763020942,-3.313832936199347,-107.64974681975549,37.753361698398514
0,-3.5207707519629254,1.500595230637233,1.2663191175403639,0.7496359317346813,-3.287194535187817,-107.64947732517025,37.753361698398514
0,-3.3767212503624817,1.449012859989131,1.281060270568657,0.763098143838338,-3.1186131009656286,-107.64920783058501,37.753361698398514
0,-3.2446200063573922,1.4644632600037992,1.417128546699849,0.7999486831347667,-2.8193538264621942,-107.64893833599977,37.753361698398514
0,-3.3561869209506323,1.4933932019245153,1.3701177194211804,0.793208140194523,-2.9254854514477135,-107.64866884141455,37.753361698398514
0,-3.47586340715108,1.4933932019245153,1.3321659057142232,0.7732512011485585,-2.9254854514477135,-107.64839934682931,37.753361698398514
0,-3.5272851191545342,1.4688064980421758,1.3428786980822216,0.7636821079462661,-3.00102701778933,-107.64812985224407,37.753361698398514
0,-3.4221840718886147,1.434511117879988,1.350299137005984,0.7813353344589666,-2.883185295681613,-107.64786035765883,37.753361698398514
0,-3.1785913738672074,1.4410286297078758,1.3697660787051493,0.7883797019010756,-2.8828463056941787,-107.6475908630736,37.753361698398514
0,-3.1727242806876896,1.4537155040974974,1.4816613737385427,0.817483952560951,-2.854043156447569,-107.64732136848836,37.753361698398514
0,-3.1926401373757396,1.4342581920791688,1.4558217465453724,0.8163151964215916,-2.8443652856937627,-107.64705187390312,37.753361698398514
0,-2.665867487673057,1.4844795480211574,1.6526232529442078,0.8430750144777128,-2.4432829147980573,-107.6467823793179,37.753361698398514
0,-2.6639564280284973,1.4351640427833194,1.5885734279187078,0.8556730131398813,-2.3798687500565725,-107.64651288473266,37.753361698398514
0,-3.0317402661757775,1.5022454476577258,1.558508665718361,0.8407088010525796,-2.573876152299267,-107.64624339014742,37.753361698398514
