SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.114015625,0.15040156249999997,0.22232666666666667,0.2965675,0.38784,0.41094,0.30587624999999996,0,-1,44.94078228663881,36.20700176831517
0.1140225,0.150329375,0.22250999999999999,0.29677375000000006,0.3952925,0.4172558333333334,0.3082825,0,-1,44.94105178122404,36.20700176831517
0.11543874999999998,0.14952500000000002,0.21967750000000003,0.29186041666666673,0.3845675,0.4097070833333334,0.30571125,0,-1,44.94132127580928,36.20700176831517
0.1138025,0.147765,0.21887999999999996,0.2883725,0.38254625000000003,0.4011775,0.29440875,0,-1,44.94159077039451,36.20700176831517
0.1138025,0.147765,0.21887999999999996,0.2883725,0.38254625000000003,0.4011775,0.29440875,0,-1,44.94186026497975,36.20700176831517
0.11634166666666665,0.1517433333333333,0.22183624999999998,0.2904991666666667,0.382126875,0.39544375000000004,0.291569375,0,-1,44.942129759564985,36.20700176831517
0.11685500000000001,0.151759375,0.21889375,0.28604874999999996,0.38619000000000003,0.3907,0.29054958333333336,0,-1,44.942399254150224,36.20700176831517
0.11326625000000001,0.14552374999999998,0.2088975,0.26810500000000004,0.3697725,0.38059375,0.28624125,0,-1,44.94266874873546,36.20700176831517
0.10966833333333334,0.13791083333333334,0.19293375000000001,0.24738375,0.347875625,0.370645625,0.28253562499999996,0,-1,44.9429382433207,36.20700176831517
0.10966833333333334,0.13791083333333334,0.19293375000000001,0.24738375,0.347875625,0.370645625,0.28253562499999996,0,-1,44.94320773790593,36.20700176831517
0.10468166666666666,0.13152625,0.1882725,0.23807499999999998,0.3493125,0.36520749999999996,0.2752275,0,-1,44.94347723249117,36.20700176831517
0.10591,0.13192500000000001,0.18993625,0.23375749999999998,0.33149249999999997,0.356235625,0.27661625,4,-1,44.9437467270764,36.20700176831517
0.10933375,0.13568562499999998,0.19883250000000002,0.24043312500000003,0.29918,0.33843625,0.277675,0,-1,44.944016221661634,36.20700176831517
0.08560812499999998,0.09975,0.13977625,0.128295,0.14359875,0.15550624999999998,0.12781375,0,-1,44.944285716246874,36.20700176831517
0.06378687499999999,0.07552249999999999,0.09378249999999999,0.06488,0.05053874999999999,0.048242499999999994,0.03828749999999999,0,-1,44.94455521083211,36.20700176831517
0.06378687499999999,0.07552249999999999,0.09378249999999999,0.06488,0.05053874999999999,0.048242499999999994,0.03828749999999999,0,-1,44.944824705417346,36.20700176831517
0.058593958333333335,0.07146625000000001,0.09052375000000001,0.058005,0.04091604166666667,0.033976875,0.026838333333333325,0,-1,44.94509420000258,36.20700176831517
0.058224999999999985,0.071198125,0.087244375,0.05515874999999998,0.040339,0.031996875,0.025811666666666667,0,-1,44.94536369458782,36.20700176831517
0.05784,0.069665,0.08580062499999999,0.05234,0.038177499999999996,0.031357499999999996,0.024184583333333336,0,-1,44.94563318917305,36.20700176831517
0.09854000000000002,0.12161250000000001,0.17137375,0.217615,0.29766750000000003,0.31530416666666666,0.24297687499999998,0,-1,44.934583911178386,36.207271262900406
0.09854000000000002,0.12161250000000001,0.17137375,0.217615,0.29766750000000003,0.31530416666666666,0.24297687499999998,0,-1,44.93485340576362,36.207271262900406
0.09899833333333334,0.12283625000000001,0.17741,0.22575499999999998,0.3189525,0.3225275,0.24834166666666668,0,-1,44.93512290034885,36.207271262900406
0.0992825,0.12309750000000003,0.18236000000000002,0.23548999999999998,0.3341875,0.33322500000000005,0.24957000000000001,0,-1,44.93539239493409,36.207271262900406
0.10350374999999998,0.12778625000000002,0.188196875,0.24798187500000002,0.3509991666666667,0.3472225,0.2567933333333333,0,-1,44.935661889519324,36.207271262900406
0.10675562499999999,0.13113666666666665,0.193820625,0.25513875,0.34267583333333335,0.34571,0.2676604166666667,0,-1,44.93593138410456,36.207271262900406
0.10782125000000001,0.13331375,0.19863312500000002,0.26011625000000005,0.3467275,0.35375375000000003,0.27400375,0,-1,44.936200878689796,36.207271262900406
0.10782125000000001,0.13331375,0.19863312500000002,0.26011625000000005,0.3467275,0.35375375000000003,0.27400375,0,-1,44.936470373275036,36.207271262900406
0.10770437499999999,0.13210833333333336,0.19763900000000004,0.26078999999999997,0.35210375000000005,0.358119375,0.276141875,0,-1,44.93673986786027,36.207271262900406
0.10810999999999998,0.13398749999999998,0.19974,0.26286624999999997,0.35645791666666665,0.3627325,0.2792975,0,-1,44.93700936244551,36.207271262900406
0.10691375,0.13407,0.20024875,0.260783125,0.36219625,0.36530375,0.27495250000000004,0,-1,44.93727885703074,36.207271262900406
0.10673500000000001,0.13476666666666667,0.20062000000000002,0.262804375,0.3717415,0.36929124999999996,0.2769783333333333,0,-1,44.93754835161598,36.207271262900406
0.10673500000000001,0.13476666666666667,0.20062000000000002,0.262804375,0.3717415,0.36929124999999996,0.2769783333333333,0,-1,44.93781784620121,36.207271262900406
0.11187749999999999,0.139824375,0.211235,0.27915999999999996,0.37871,0.385083125,0.293425625,0,-1,44.938087340786446,36.207271262900406
0.11490250000000002,0.1478475,0.21934750000000003,0.2898575,0.3837791666666666,0.40119125,0.30582125,0,-1,44.938356835371685,36.207271262900406
0.1168825,0.1502675,0.22500333333333336,0.300245625,0.39279000000000003,0.40875375,0.31216000000000005,0,-1,44.93862632995692,36.207271262900406
